"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 11:00","2024","08","19","11:00","","15.9","","11.8","","76","","","","36","","31","","24.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 12:00","2024","08","19","12:00","","15.6","","11.7","","77","","","","34","","35","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 13:00","2024","08","19","13:00","","15.6","","11.1","","74","","","","33","","40","","24.1","","99.28","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 14:00","2024","08","19","14:00","","16.0","","10.8","","71","","","","34","","30","","24.1","","99.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 15:00","2024","08","19","15:00","","16.3","","10.5","","68","","","","36","","24","","24.1","","99.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 16:00","2024","08","19","16:00","","17.5","","10.1","","62","","","","33","","30","","24.1","","99.33","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 17:00","2024","08","19","17:00","","17.2","","9.8","","62","","","","35","","32","","24.1","","99.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 18:00","2024","08","19","18:00","","16.6","","9.4","","62","","","","34","","29","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 19:00","2024","08","19","19:00","","15.6","","9.4","","67","","","","34","","25","","24.1","","99.53","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 20:00","2024","08","19","20:00","","14.3","","8.5","","68","","","","36","","22","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 21:00","2024","08","19","21:00","","14.4","","8.2","","66","","","","36","","20","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 22:00","2024","08","19","22:00","","13.4","","7.9","","69","","","","36","","17","","24.1","","99.73","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-19 23:00","2024","08","19","23:00","","12.8","","7.5","","70","","","","35","","17","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 00:00","2024","08","20","00:00","","12.3","","7.6","","73","","","","36","","19","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 01:00","2024","08","20","01:00","","11.8","","7.9","","77","","","","36","","16","","24.1","","99.75","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 02:00","2024","08","20","02:00","","11.9","","7.8","","76","","","","34","","17","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 03:00","2024","08","20","03:00","","12.2","","8.0","","75","","","","33","","17","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 04:00","2024","08","20","04:00","","11.9","","8.3","","78","","","","34","","19","","24.1","","99.78","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 05:00","2024","08","20","05:00","","11.4","","8.6","","83","","","","34","","16","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 06:00","2024","08","20","06:00","","11.7","","8.7","","82","","","","34","","21","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 07:00","2024","08","20","07:00","","12.5","","8.9","","79","","","","34","","25","","24.1","","99.88","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 08:00","2024","08","20","08:00","","13.8","","9.1","","73","","","","34","","23","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 09:00","2024","08","20","09:00","","15.4","","9.9","","69","","","","36","","21","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 10:00","2024","08","20","10:00","","16.9","","8.5","","57","","","","35","","31","","24.1","","99.92","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 11:00","2024","08","20","11:00","","18.1","","8.3","","52","","","","1","","21","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 12:00","2024","08","20","12:00","","18.4","","7.0","","47","","","","36","","27","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 13:00","2024","08","20","13:00","","19.6","","5.6","","40","","","","1","","26","","24.1","","99.85","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 14:00","2024","08","20","14:00","","19.9","","7.5","","44","","","","33","","31","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 15:00","2024","08","20","15:00","","18.9","","7.6","","47","","","","36","","26","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 16:00","2024","08","20","16:00","","19.1","","6.0","","42","","","","34","","34","","24.1","","99.85","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 17:00","2024","08","20","17:00","","18.1","","7.9","","51","","","","35","","27","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 18:00","2024","08","20","18:00","","17.5","","7.4","","51","","","","34","","22","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 19:00","2024","08","20","19:00","","17.1","","7.7","","54","","","","36","","21","","24.1","","99.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 20:00","2024","08","20","20:00","","17.0","","7.0","","51","","","","33","","20","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 21:00","2024","08","20","21:00","","16.2","","8.0","","58","","","","36","","14","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 22:00","2024","08","20","22:00","","15.3","","7.9","","61","","","","33","","18","","24.1","","99.98","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-20 23:00","2024","08","20","23:00","","13.7","","8.0","","68","","","","31","","17","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 00:00","2024","08","21","00:00","","13.9","","7.7","","66","","","","33","","17","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 01:00","2024","08","21","01:00","","12.8","","7.7","","71","","","","32","","17","","24.1","","99.98","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 02:00","2024","08","21","02:00","","12.6","","7.5","","71","","","","32","","17","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 03:00","2024","08","21","03:00","","12.7","","7.4","","70","","","","32","","17","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 04:00","2024","08","21","04:00","","11.9","","7.4","","74","","","","31","","15","","24.1","","100.01","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 05:00","2024","08","21","05:00","","12.0","","7.3","","73","","","","31","","19","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 06:00","2024","08","21","06:00","","12.6","","7.6","","72","","","","31","","18","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 07:00","2024","08","21","07:00","","14.3","","8.2","","67","","","","32","","22","","24.1","","100.08","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 08:00","2024","08","21","08:00","","15.7","","9.0","","64","","","","32","","21","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 09:00","2024","08","21","09:00","","18.0","","9.3","","57","","","","34","","27","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 10:00","2024","08","21","10:00","","19.3","","9.3","","52","","","","35","","29","","24.1","","100.13","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 11:00","2024","08","21","11:00","","20.1","","8.2","","46","","","","34","","28","","24.1","","100.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 12:00","2024","08","21","12:00","","21.1","","8.4","","44","","","","36","","20","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 13:00","2024","08","21","13:00","","20.7","","7.9","","43","","","","35","","32","","24.1","","100.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 14:00","2024","08","21","14:00","","19.0","","9.1","","53","","","","34","","24","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 15:00","2024","08","21","15:00","","19.9","","9.3","","50","","","","36","","23","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 16:00","2024","08","21","16:00","","20.5","","9.0","","47","","","","36","","27","","24.1","","99.99","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 17:00","2024","08","21","17:00","","20.0","","9.3","","50","","","","33","","23","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 18:00","2024","08","21","18:00","","19.3","","9.3","","52","","","","34","","25","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 19:00","2024","08","21","19:00","","18.1","","9.6","","57","","","","32","","25","","24.1","","100.08","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 20:00","2024","08","21","20:00","","17.5","","10.2","","62","","","","32","","27","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 21:00","2024","08","21","21:00","","16.5","","10.3","","66","","","","33","","17","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 22:00","2024","08","21","22:00","","16.1","","9.9","","66","","","","34","","26","","24.1","","100.10","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-21 23:00","2024","08","21","23:00","","15.5","","9.9","","69","","","","33","","19","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 00:00","2024","08","22","00:00","","14.6","","9.8","","73","","","","32","","18","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 01:00","2024","08","22","01:00","","14.1","","9.6","","74","","","","31","","13","","24.1","","100.12","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 02:00","2024","08","22","02:00","","13.2","","9.6","","78","","","","31","","12","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 03:00","2024","08","22","03:00","","11.8","","9.0","","83","","","","28","","9","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 04:00","2024","08","22","04:00","","11.3","","8.7","","84","","","","28","","5","","24.1","","100.15","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 05:00","2024","08","22","05:00","","11.6","","8.0","","78","","","","29","","5","","24.1","","100.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 06:00","2024","08","22","06:00","","13.3","","7.8","","69","","","","31","","13","","24.1","","100.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 07:00","2024","08","22","07:00","","15.7","","9.3","","65","","","","32","","16","","24.1","","100.26","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 08:00","2024","08","22","08:00","","18.5","","11.5","","63","","","","30","","15","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 09:00","2024","08","22","09:00","","20.3","","13.5","","65","","","","31","","18","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 10:00","2024","08","22","10:00","","21.7","","13.4","","59","","","","33","","20","","24.1","","100.29","","25","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 11:00","2024","08","22","11:00","","22.6","","12.0","","50","","","","31","","10","","24.1","","100.26","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 12:00","2024","08","22","12:00","","23.3","","12.7","","51","","","","36","","7","","24.1","","100.23","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 13:00","2024","08","22","13:00","","23.6","","9.9","","41","","","","33","","11","","24.1","","100.19","","25","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 14:00","2024","08","22","14:00","","23.3","","10.7","","44","","","","33","","11","","24.1","","100.13","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 15:00","2024","08","22","15:00","","24.0","","12.3","","47","","","","24","","9","","24.1","","100.10","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 16:00","2024","08","22","16:00","","23.0","","13.2","","54","","","","16","","14","","24.1","","100.10","","26","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 17:00","2024","08","22","17:00","","23.1","","11.9","","49","","","","15","","12","","24.1","","100.09","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 18:00","2024","08","22","18:00","","22.0","","11.0","","49","","","","16","","11","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 19:00","2024","08","22","19:00","","22.7","","11.4","","48","","","","32","","26","","24.1","","100.14","","25","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 20:00","2024","08","22","20:00","","21.2","","11.1","","52","","","","30","","18","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 21:00","2024","08","22","21:00","","18.7","","11.7","","63","","","","29","","12","","24.1","","100.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 22:00","2024","08","22","22:00","","16.6","","11.3","","71","","","","28","","12","","24.1","","100.27","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-22 23:00","2024","08","22","23:00","","17.4","","10.7","","64","","","","29","","9","","24.1","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 00:00","2024","08","23","00:00","","14.4","","10.8","","79","","","","26","","10","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 01:00","2024","08","23","01:00","","14.9","","10.4","","74","","","","26","","7","","24.1","","100.31","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 02:00","2024","08","23","02:00","","14.2","","11.2","","82","","","","23","","9","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 03:00","2024","08","23","03:00","","13.9","","11.1","","83","","","","26","","9","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 04:00","2024","08","23","04:00","","14.9","","11.4","","79","","","","29","","9","","24.1","","100.34","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 05:00","2024","08","23","05:00","","14.4","","11.0","","80","","","","27","","9","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 06:00","2024","08","23","06:00","","14.9","","11.0","","77","","","","28","","9","","24.1","","100.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 07:00","2024","08","23","07:00","","16.9","","12.3","","74","","","","26","","7","","24.1","","100.42","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 08:00","2024","08","23","08:00","","19.6","","12.8","","64","","","","29","","8","","24.1","","100.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 09:00","2024","08","23","09:00","","22.2","","14.2","","60","","","","27","","15","","24.1","","100.46","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 10:00","2024","08","23","10:00","","23.2","","13.5","","54","","","","26","","16","","24.1","","100.44","","26","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 11:00","2024","08","23","11:00","","24.8","","14.1","","51","","","","27","","17","","24.1","","100.42","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 12:00","2024","08","23","12:00","","24.8","","12.6","","46","","","","21","","14","","24.1","","100.39","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 13:00","2024","08","23","13:00","","25.2","","14.3","","50","","","","23","","9","","24.1","","100.35","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 14:00","2024","08","23","14:00","","24.6","","14.3","","52","","","","24","","10","","24.1","","100.31","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 15:00","2024","08","23","15:00","","25.9","","13.6","","46","","","","24","","16","","24.1","","100.28","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 16:00","2024","08","23","16:00","","25.2","","14.3","","50","","","","25","","16","","24.1","","100.26","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 17:00","2024","08","23","17:00","","24.0","","12.6","","48","","","","24","","19","","24.1","","100.25","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 18:00","2024","08","23","18:00","","23.5","","12.8","","51","","","","23","","17","","24.1","","100.24","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 19:00","2024","08","23","19:00","","22.4","","12.5","","53","","","","23","","13","","24.1","","100.24","","25","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 20:00","2024","08","23","20:00","","20.9","","14.8","","68","","","","21","","11","","24.1","","100.27","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 21:00","2024","08","23","21:00","","20.5","","15.2","","71","","","","22","","15","","24.1","","100.27","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 22:00","2024","08","23","22:00","","18.4","","16.0","","86","","","","24","","13","","24.1","","100.29","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-23 23:00","2024","08","23","23:00","","17.8","","15.5","","87","","","","27","","12","","24.1","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 00:00","2024","08","24","00:00","","16.7","","15.1","","90","","","","27","","7","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 01:00","2024","08","24","01:00","","17.0","","14.4","","85","","","","29","","6","","24.1","","100.31","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 02:00","2024","08","24","02:00","","16.6","","14.1","","85","","","","30","","5","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 03:00","2024","08","24","03:00","","15.7","","14.7","","93","","","","28","","4","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 04:00","2024","08","24","04:00","","16.5","","14.5","","88","","","","25","","3","","24.1","","100.29","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 05:00","2024","08","24","05:00","","15.4","","14.7","","96","","","","26","","5","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 06:00","2024","08","24","06:00","","15.7","","14.7","","93","","","","27","","7","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 07:00","2024","08","24","07:00","","17.9","","15.2","","84","","","","23","","5","","24.1","","100.35","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 08:00","2024","08","24","08:00","","20.0","","14.9","","72","","","","26","","12","","24.1","","100.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 09:00","2024","08","24","09:00","","22.4","","15.2","","63","","","","25","","10","","24.1","","100.36","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 10:00","2024","08","24","10:00","","24.1","","15.0","","56","","","","25","","11","","24.1","","100.35","","28","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 11:00","2024","08","24","11:00","","24.6","","15.7","","57","","","","20","","12","","24.1","","100.31","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 12:00","2024","08","24","12:00","","23.1","","15.8","","63","","","","15","","13","","24.1","","100.27","","28","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 13:00","2024","08","24","13:00","","24.5","","14.5","","53","","","","14","","16","","24.1","","100.25","","28","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 14:00","2024","08","24","14:00","","25.0","","15.8","","56","","","","16","","16","","24.1","","100.19","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 15:00","2024","08","24","15:00","","24.0","","14.2","","54","","","","15","","16","","24.1","","100.17","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 16:00","2024","08","24","16:00","","24.1","","15.1","","57","","","","16","","14","","24.1","","100.15","","28","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 17:00","2024","08","24","17:00","","24.4","","15.9","","58","","","","15","","14","","24.1","","100.12","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 18:00","2024","08","24","18:00","","23.7","","16.8","","65","","","","13","","8","","24.1","","100.11","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 19:00","2024","08","24","19:00","","22.5","","16.9","","70","","","","12","","10","","24.1","","100.10","","28","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 20:00","2024","08","24","20:00","","22.1","","17.8","","77","","","","15","","12","","24.1","","100.12","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 21:00","2024","08","24","21:00","","21.8","","17.6","","76","","","","14","","9","","24.1","","100.14","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 22:00","2024","08","24","22:00","","21.9","","17.2","","74","","","","","","0","","24.1","","100.13","","27","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-24 23:00","2024","08","24","23:00","","21.3","","16.6","","74","","","","24","","9","","24.1","","100.10","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 00:00","2024","08","25","00:00","","20.0","","18.5","","91","","","","25","","10","","24.1","","100.13","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 01:00","2024","08","25","01:00","","19.6","","16.6","","82","","","","36","","10","","24.1","","100.14","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 02:00","2024","08","25","02:00","","19.9","","16.3","","79","","","","3","","5","","24.1","","100.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 03:00","2024","08","25","03:00","","19.1","","16.2","","83","","","","1","","7","","24.1","","100.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 04:00","2024","08","25","04:00","","17.1","","16.9","","98","","","","33","","6","","24.1","","100.17","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 05:00","2024","08","25","05:00","","17.7","","16.4","","92","","","","","","0","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 06:00","2024","08","25","06:00","","17.4","","16.2","","92","","","","","","0","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 07:00","2024","08","25","07:00","","19.4","","16.9","","85","","","","1","","5","","24.1","","100.32","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 08:00","2024","08","25","08:00","","21.7","","15.7","","68","","","","36","","5","","24.1","","100.34","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 09:00","2024","08","25","09:00","","23.3","","15.5","","61","","","","2","","3","","24.1","","100.35","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 10:00","2024","08","25","10:00","","24.7","","14.9","","54","","","","","","0","","24.1","","100.34","","29","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 11:00","2024","08","25","11:00","","25.8","","15.6","","53","","","","33","","7","","24.1","","100.34","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 12:00","2024","08","25","12:00","","26.5","","16.7","","54","","","","13","","10","","24.1","","100.31","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 13:00","2024","08","25","13:00","","26.8","","15.8","","50","","","","19","","7","","24.1","","100.26","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 14:00","2024","08","25","14:00","","27.0","","17.4","","55","","","","16","","17","","24.1","","100.20","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 15:00","2024","08","25","15:00","","26.9","","17.2","","55","","","","16","","16","","24.1","","100.18","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-08-25 16:00","2024","08","25","16:00","","27.1","","16.8","","53","","","","16","","14","","24.1","","100.13","","32","","","","Mostly Cloudy"
